epoch,loss,lr,mae,val_loss,val_mae
528,7.543974334112136e-07,0.00010460354,0.0005502849235199392,5.866355081707297e-07,0.0005496881203725934
529,7.12950225079112e-07,0.00010460354,0.000536189298145473,9.77542981672741e-07,0.000707771279849112
530,7.346243364736438e-07,0.00010460354,0.0005368648562580347,6.7548489823821e-07,0.0005448480369523168
531,7.478600423382886e-07,0.00010460354,0.0005543284933082759,6.685825724161987e-07,0.0006301834946498275
532,7.339468197642418e-07,0.00010460354,0.0005475025973282754,3.392464691387431e-07,0.00045524336746893823
533,7.020711905170174e-07,0.00010460354,0.0005140653811395168,3.4320564168410783e-07,0.0004041055799461901
534,6.797725973228808e-07,0.00010460354,0.0005212415126152337,5.675577199326653e-07,0.0005162182496860623
535,7.48831837427133e-07,0.00010460354,0.0005481407279148698,6.55372105029528e-07,0.0005258670425973833
536,7.823505256965291e-07,0.00010460354,0.0005607939092442393,4.3591785470198374e-07,0.00047047296538949013
537,7.279511464730604e-07,0.00010460354,0.0005393550381995738,3.03491304975978e-07,0.00039240531623363495
538,7.509323722842964e-07,0.00010460354,0.000550298485904932,8.217089089157525e-07,0.0005973678780719638
539,7.503368806283106e-07,0.00010460354,0.0005474355421029031,8.30711883281765e-07,0.0006867713527753949
540,7.12893040599738e-07,0.00010460354,0.0005269435350783169,3.434861639561859e-07,0.00039113094680942595
541,7.765430609651958e-07,0.00010460354,0.0005553670926019549,4.4888636807627336e-07,0.0005164126632735133
542,7.662414418518892e-07,0.00010460354,0.0005619166186079383,1.0004697514887084e-06,0.0006867035990580916
543,7.84719588864391e-07,0.00010460354,0.0005618381546810269,5.329771397555305e-07,0.0005086050368845463
544,7.475999836970004e-07,0.00010460354,0.0005452879704535007,2.179668996404871e-07,0.00033896040986292064
545,7.457491619788925e-07,0.00010460354,0.0005533269140869379,9.094914048546343e-07,0.0006175061571411788
546,7.669859201087093e-07,0.00010460354,0.0005595724214799702,8.947537821768492e-07,0.0007109342841431499
547,6.751292858098168e-07,9.4143186e-05,0.0005203775363042951,3.012120828316256e-07,0.00036407983861863613
548,6.471276492447942e-07,9.4143186e-05,0.0005022031837143004,2.8816361918870825e-07,0.0003975925501435995
549,6.683699211862404e-07,9.4143186e-05,0.0005148036871105433,6.868404511806148e-07,0.0005762540968134999
550,6.406869488273514e-07,9.4143186e-05,0.0005013532354496419,5.334240427146142e-07,0.000493285187985748
551,6.648911607953778e-07,9.4143186e-05,0.0005146294715814292,3.185454602316895e-07,0.0004152256005909294
552,6.665775345027214e-07,9.4143186e-05,0.000513545994181186,7.872633318584121e-07,0.0005203794571571052
553,6.665172236353101e-07,9.4143186e-05,0.0005196853308007121,8.208717190427706e-07,0.0006852913647890091
554,6.623518515880278e-07,9.4143186e-05,0.0005156010156497359,2.0725543947719416e-07,0.0003188480332028121
555,6.415567099793407e-07,9.4143186e-05,0.0005027519655413926,6.701094434902188e-07,0.0006195597816258669
556,6.693076670671871e-07,9.4143186e-05,0.0005176308332011104,2.3655434233660344e-07,0.00035914898035116494
557,6.468405331361282e-07,9.4143186e-05,0.0005052154883742332,4.4603186211134016e-07,0.00048378342762589455
558,6.505330816253263e-07,9.4143186e-05,0.0005109230987727642,2.5826986416177533e-07,0.00035971851320937276
559,6.527093319164123e-07,9.4143186e-05,0.0005107717006467283,4.010787790775794e-07,0.0004645474546123296
560,6.495139359685709e-07,9.4143186e-05,0.0004971356829628348,5.901858344259381e-07,0.0005381442606449127
561,6.207143314895802e-07,9.4143186e-05,0.0004922155640088022,5.06287562984653e-07,0.0005018935189582407
562,6.370176492964674e-07,9.4143186e-05,0.0004997306386940181,3.7849440559512004e-07,0.00040825805626809597
563,6.484698928943544e-07,9.4143186e-05,0.000508256140165031,2.692244720492454e-07,0.0003452410164754838
564,6.222690558388422e-07,9.4143186e-05,0.000493888626806438,4.2175167891400633e-07,0.000467214995296672
565,6.039296636117797e-07,9.4143186e-05,0.00048370190779678524,6.0997479067737e-07,0.0004852119309362024
566,6.520897386508295e-07,9.4143186e-05,0.0005080492701381445,3.6421522509044735e-07,0.00042388320434838533
567,6.249051125450933e-07,9.4143186e-05,0.00048664494534023106,4.404075752972858e-07,0.00042825122363865376
568,6.027356107551896e-07,9.4143186e-05,0.00047909526620060205,6.916828283465293e-07,0.000501575879752636
569,6.180820832923928e-07,9.4143186e-05,0.0004924642271362245,3.2536928529225406e-07,0.00040816498221829534
570,6.653809805357014e-07,9.4143186e-05,0.0005177624989300966,4.351188351847668e-07,0.0004920552019029856
571,6.276138719840674e-07,9.4143186e-05,0.000497952161822468,1.0235812624159735e-06,0.0007191752665676177
572,6.819682312197983e-07,9.4143186e-05,0.0005225922213867307,7.73706346990366e-07,0.0005830256850458682
573,6.224965432011231e-07,9.4143186e-05,0.0004887394024990499,6.5391748194088e-07,0.000646276748739183
574,6.101770395616768e-07,9.4143186e-05,0.0004878082254435867,3.467951614766207e-07,0.000415473390603438
575,6.740938829352672e-07,9.4143186e-05,0.0005191416130401194,1.9994320155092282e-07,0.00032106367871165276
576,6.321790806396166e-07,9.4143186e-05,0.0004943253006786108,7.031679274405178e-07,0.0006851695361547172
577,6.416565270228602e-07,9.4143186e-05,0.000504338531754911,3.9155909803412214e-07,0.0004211312625557184
578,6.502900191662775e-07,9.4143186e-05,0.0005067209131084383,2.2674191768601304e-06,0.0012535752030089498
579,6.26034818651533e-07,9.4143186e-05,0.0004916322068311274,4.1179325194207195e-07,0.00048073302605189383
580,6.355180630635004e-07,9.4143186e-05,0.0005008360603824258,3.1080918461157125e-07,0.00036331056617200375
581,6.577316753464402e-07,9.4143186e-05,0.000513008504640311,7.150707688197144e-07,0.0006502946489490569
582,6.538589332194533e-07,9.4143186e-05,0.0005103005096316338,3.369603689407086e-07,0.0004092705203220248
583,6.28154737114528e-07,9.4143186e-05,0.0004973764880560338,5.727302436753234e-07,0.00037962867645546794
584,6.570527375515667e-07,9.4143186e-05,0.0005083766882307827,1.0021705065810238e-06,0.000543896690942347
585,6.045789859854267e-07,9.4143186e-05,0.0004820163012482226,3.136776456358348e-07,0.0003779111721087247
586,5.891525916013052e-07,8.472887e-05,0.00048062694258987904,3.4818131666725094e-07,0.00039687761454842985
587,5.81976166813547e-07,8.472887e-05,0.0004707799234893173,3.3097268214987707e-07,0.00042164933984167874
588,5.951606567577983e-07,8.472887e-05,0.0004799446905963123,8.248711651503982e-07,0.0005503924912773073
589,5.910241611672973e-07,8.472887e-05,0.0004833838902413845,2.0462358918393875e-07,0.0003147324314340949
590,5.510807454811584e-07,8.472887e-05,0.00046226594713516533,3.8189907058949757e-07,0.00045827965368516743
591,6.016535394337552e-07,8.472887e-05,0.00048615579726174474,4.7620255827496294e-07,0.000521082547493279
592,5.38988729203993e-07,8.472887e-05,0.0004533787432592362,4.290789092920022e-07,0.00043997602188028395
593,5.77758839881426e-07,8.472887e-05,0.0004746051854453981,2.8093452897337556e-07,0.0003927082580048591
594,5.994965022182441e-07,8.472887e-05,0.00047902451478876173,4.0456890815221414e-07,0.0004101885424461216
595,5.854626010659558e-07,8.472887e-05,0.0004705868777818978,2.6047956680486095e-07,0.00035162840504199266
596,5.571215524469153e-07,8.472887e-05,0.0004616781370714307,4.068804742018983e-07,0.00048237451119348407
597,5.498403083947778e-07,8.472887e-05,0.0004555702907964587,3.2995242804645386e-07,0.00038755187415517867
598,5.270966880743799e-07,8.472887e-05,0.0004437973548192531,3.9002770790830255e-07,0.00042601264431141317
599,5.86677060709917e-07,8.472887e-05,0.00047778355656191707,2.186504275414336e-07,0.0003257631906308234
600,5.504564342118101e-07,8.472887e-05,0.00045641011092811823,7.530833840974083e-07,0.000641253893263638
601,5.581865707426914e-07,8.472887e-05,0.00046036075218580663,4.677665685903776e-07,0.00044791301479563117
602,5.555894517783599e-07,8.472887e-05,0.00045744096860289574,3.833008292986051e-07,0.0004151076718699187
603,5.62489447020198e-07,8.472887e-05,0.00046655588084831834,3.608483893913217e-07,0.0003778763930313289
604,5.861747922608629e-07,8.472887e-05,0.00047976983478292823,5.695488312085217e-07,0.0005981993163004518
605,5.801771862934402e-07,8.472887e-05,0.00047112605534493923,1.0682186939448002e-06,0.0007251864299178123
606,5.834840521856677e-07,8.472887e-05,0.00048170864465646446,2.2146795686239784e-07,0.0003314283094368875
607,5.568556389334844e-07,8.472887e-05,0.00046307011507451534,3.278786948612833e-07,0.00039028606261126697
608,5.976807528895733e-07,8.472887e-05,0.0004896442405879498,4.4166165480419295e-07,0.00046418121200986207
609,5.315343969414243e-07,8.472887e-05,0.0004467488033697009,4.0889693764256663e-07,0.0004171065229456872
610,5.92548360600631e-07,8.472887e-05,0.0004870462289545685,1.8371846977061068e-07,0.00031273902277462184
611,5.881279321329203e-07,8.472887e-05,0.0004783777112606913,2.3727224629510602e-07,0.00035781925544142723
612,5.674750127582229e-07,8.472887e-05,0.0004696051764767617,3.8075586417107843e-07,0.000451089785201475
613,5.904601607653603e-07,8.472887e-05,0.0004832058912143111,3.342407808304415e-07,0.0004017410974483937
614,5.758079169027042e-07,8.472887e-05,0.0004730602086056024,4.490656806410698e-07,0.0005446909926831722
615,5.544785040001443e-07,8.472887e-05,0.0004573078185785562,2.5937379177776165e-07,0.000369274930562824
616,5.911661560276116e-07,8.472887e-05,0.0004763411998283118,3.7712419498348027e-07,0.0004233928630128503
617,5.698681206922629e-07,8.472887e-05,0.0004754560941364616,6.210628953340347e-07,0.00047891444410197437
618,5.616448106593452e-07,8.472887e-05,0.0004648340109270066,5.925019195274217e-07,0.0005708441603928804
619,5.44656245438091e-07,8.472887e-05,0.0004535435000434518,6.09176822763402e-07,0.0005735906888730824
620,5.564315870287828e-07,8.472887e-05,0.0004664338193833828,5.466533252729278e-07,0.0005666106007993221
621,5.885372615921369e-07,8.472887e-05,0.0004750757070723921,8.525085490873607e-07,0.0006670537986792624
622,5.81093672735733e-07,8.472887e-05,0.0004747614439111203,2.23415668187954e-07,0.00029323791386559606
623,5.417558668341371e-07,8.472887e-05,0.00045576272532343864,4.041633587803517e-07,0.0004862311761826277
624,5.427892801890266e-07,8.472887e-05,0.00046176163596101105,2.5065853037631314e-07,0.00036897705285809934
625,5.679224273080763e-07,8.472887e-05,0.0004701919388025999,2.89499951122707e-07,0.0003776058729272336
626,5.612106406260864e-07,8.472887e-05,0.0004678063269238919,4.1300495468021836e-07,0.00048631083336658776
627,5.76262493723334e-07,8.472887e-05,0.0004642054555006325,1.9360516034794273e-07,0.0003328811435494572
628,5.692002105206484e-07,8.472887e-05,0.00047185475705191493,5.475047828440438e-07,0.0005846928688697517
629,5.403261980063689e-07,8.472887e-05,0.00045475384104065597,3.6078282050766575e-07,0.0003864534373860806
630,5.333474177859898e-07,8.472887e-05,0.0004459928604774177,3.622033943884162e-07,0.0004329106886871159
631,5.140242365087033e-07,7.625598e-05,0.00043853744864463806,5.346348075363494e-07,0.0005140015855431557
632,5.242520160209097e-07,7.625598e-05,0.0004487145342864096,5.037651931161236e-07,0.0004114772891625762
633,5.327220264916832e-07,7.625598e-05,0.00044828266254626215,4.4925783981852874e-07,0.00035734762786887586
634,4.94239088766335e-07,7.625598e-05,0.000434730522101745,3.9491558823101514e-07,0.0004921846557408571
635,5.232130888543907e-07,7.625598e-05,0.0004501854709815234,8.359708658645104e-07,0.0006691538728773594
636,5.125238544678723e-07,7.625598e-05,0.00044632170465774834,3.1515909881818516e-07,0.0003461139858700335
637,5.275225021250662e-07,7.625598e-05,0.0004530626756604761,2.1200851563207834e-07,0.00032436123001389205
638,4.7139141656771244e-07,7.625598e-05,0.00041644403245300055,6.757423989256495e-07,0.0005296745803207159
639,5.051935545452579e-07,7.625598e-05,0.0004380919854156673,1.6670611557856319e-07,0.00029557113884948194
640,5.161011245036207e-07,7.625598e-05,0.00044622161658480763,2.033988550920185e-07,0.0003372665960341692
641,5.106497269480315e-07,7.625598e-05,0.00044108982547186315,2.8015040243190015e-07,0.00034759228583425283
642,5.170138592802687e-07,7.625598e-05,0.00044203700963407755,2.868497972485784e-07,0.00037270053871907294
643,4.930928980684257e-07,7.625598e-05,0.00043040665332227945,2.5805729819694534e-07,0.000360645295586437
644,5.120752462062228e-07,7.625598e-05,0.00044262618757784367,6.038816877662612e-07,0.0005460536340251565
645,4.998203166906023e-07,7.625598e-05,0.0004313511308282614,2.470166862167389e-07,0.0003423058078624308
646,5.02581542605185e-07,7.625598e-05,0.0004427886160556227,1.2794408803529222e-06,0.0008843682007864118
647,5.276582442093058e-07,7.625598e-05,0.0004523149400483817,7.516546816077607e-07,0.0006287737051025033
648,4.840853762289044e-07,7.625598e-05,0.00042797005153261125,5.265105755825061e-07,0.00040954307769425213
649,5.047019158155308e-07,7.625598e-05,0.0004431088746059686,1.7951452946363133e-07,0.000311790790874511
650,4.950981065121596e-07,7.625598e-05,0.00043278804514557123,3.9496757153756334e-07,0.0004566771967802197
651,5.135550509294262e-07,7.625598e-05,0.00043961594928987324,3.000950243858824e-07,0.0004223438154440373
652,4.8746119318821e-07,7.625598e-05,0.0004321390006225556,1.9554899211016163e-07,0.0002928391331806779
653,4.887961040367372e-07,7.625598e-05,0.0004294156387913972,2.595389219095523e-07,0.0003423632588237524
654,5.10462484726304e-07,7.625598e-05,0.00043827618355862796,1.7103761251746619e-07,0.00028173570171929896
655,4.950670131620427e-07,7.625598e-05,0.0004283115267753601,3.063551616833138e-07,0.0004221198905725032
656,5.238599669610267e-07,7.625598e-05,0.00045031728222966194,3.638769499048067e-07,0.0004086991539224982
657,4.98315159802587e-07,7.625598e-05,0.00043842580635100603,4.773083333020622e-07,0.0005470581236295402
658,5.046711635259271e-07,7.625598e-05,0.00043865409679710865,5.71631858292676e-07,0.00040458011790178716
659,4.772617216985964e-07,7.625598e-05,0.00042790957377292216,4.891625735581329e-07,0.0004553839098662138
660,5.186768703424605e-07,7.625598e-05,0.0004481546930037439,1.093295054488408e-06,0.0006946810171939433
661,5.166673417988932e-07,7.625598e-05,0.0004445125814527273,5.11726000240742e-07,0.00047620816621929407
662,4.967997142557579e-07,7.625598e-05,0.00043244907283224165,3.814725459960755e-07,0.0003799156693276018
663,4.891892899649974e-07,7.625598e-05,0.00042712214053608477,2.048832357104402e-07,0.00034144389792345464
664,5.019680315854202e-07,7.625598e-05,0.0004370160459075123,2.2663375887077564e-07,0.00035253562964498997
665,4.908130222247564e-07,7.625598e-05,0.00043396808905526996,3.479512145077024e-07,0.0004636738740373403
666,5.130914360051975e-07,7.625598e-05,0.00044551919563673437,6.875800977468316e-07,0.00054394785547629
667,5.268628342491866e-07,7.625598e-05,0.0004513064050115645,3.146510039186978e-07,0.00036409738822840154
668,5.213360054767691e-07,7.625598e-05,0.00045022059930488467,2.0312437243319437e-07,0.0003319624811410904
669,4.894005201094842e-07,7.625598e-05,0.00043593361624516547,2.161361010166729e-07,0.00032709905644878745
670,4.503999377902801e-07,6.863038e-05,0.0004073825548402965,4.450599817573675e-07,0.0003829126071650535
671,4.4623760686590686e-07,6.863038e-05,0.00040563783841207623,3.293616543942335e-07,0.0003922459436580539
672,4.611130748344294e-07,6.863038e-05,0.0004141240497119725,1.340392117299416e-07,0.0002593721146695316
673,4.707554239757883e-07,6.863038e-05,0.0004212249768897891,3.1453157589567127e-07,0.00043263452243991196
674,4.519661160884425e-07,6.863038e-05,0.00040999785414896905,3.9417815855813387e-07,0.00041621708078309894
675,4.5868017650718684e-07,6.863038e-05,0.00042035095975734293,4.345316710896441e-07,0.00047525865375064313
676,4.5322778419176757e-07,6.863038e-05,0.0004125271225348115,1.4214612065188703e-07,0.00027641240740194917
677,4.4191122583470133e-07,6.863038e-05,0.0004091564624104649,4.956743282491516e-07,0.0004771570966113359
678,4.4262981191423023e-07,6.863038e-05,0.00040362236904911697,4.135528968163271e-07,0.00044686891487799585
679,4.6576664658459777e-07,6.863038e-05,0.00041288515785709023,2.81056657058798e-07,0.00033626469667069614
680,4.312596786348877e-07,6.863038e-05,0.00039524573367089033,2.735163775469118e-07,0.0003572989080566913
681,4.4556904299497546e-07,6.863038e-05,0.0004068625858053565,3.830439538887731e-07,0.0004109242872800678
682,4.153834254339017e-07,6.863038e-05,0.00039291862049140036,2.4404752707596344e-07,0.0003325858269818127
683,4.268429734111123e-07,6.863038e-05,0.0003995074948761612,2.4289286670864385e-07,0.00036411068867892027
684,4.47119447244404e-07,6.863038e-05,0.00040810430073179305,4.2169477865172666e-07,0.00042618592851795256
685,4.366810628653184e-07,6.863038e-05,0.0004063728847540915,2.443476319058391e-07,0.0003510586393531412
686,4.639322241928312e-07,6.863038e-05,0.0004171003820374608,4.1051819721360516e-07,0.00043018872383981943
687,4.536015580924868e-07,6.863038e-05,0.00041654985398054123,2.845338258339325e-07,0.0003719994565472007
688,4.351218478859664e-07,6.863038e-05,0.00040299660759046674,2.3621363709480647e-07,0.0002897182130254805
689,4.3597628973657265e-07,6.863038e-05,0.0004044360830448568,4.1669264305710385e-07,0.00044046068796887994
690,4.422661277203588e-07,6.863038e-05,0.00041146916919387877,1.910592857257143e-07,0.00031718474929220974
691,4.3989658138343657e-07,6.863038e-05,0.00040874615660868585,5.53026836769277e-07,0.0004078109050169587
692,4.548327865450119e-07,6.863038e-05,0.00041478846105746925,3.152529188810149e-07,0.00040008206269703805
693,4.474932779885421e-07,6.863038e-05,0.00041041040094569325,2.5995962005254114e-07,0.0003663830575533211
694,4.4029152945768146e-07,6.863038e-05,0.00040633842581883073,3.278302642684139e-07,0.0003480723244138062
695,4.131977391352848e-07,6.863038e-05,0.00039061534334905446,4.630610703770799e-07,0.00048659159801900387
696,4.6132745978866296e-07,6.863038e-05,0.0004199752875138074,1.541882141964379e-07,0.0002828213619068265
697,4.344918806964415e-07,6.863038e-05,0.0004055200843140483,3.370194008311955e-07,0.00038589732139371336
698,4.6100009853944357e-07,6.863038e-05,0.0004104230902157724,1.6803191726921796e-07,0.0002960023994091898
699,4.520546212916088e-07,6.863038e-05,0.00040881402674131095,3.0903737524567987e-07,0.0003564270737115294
700,4.534727509053482e-07,6.863038e-05,0.0004162536934018135,2.81905073507005e-07,0.00037953403079882264
701,4.128902162392478e-07,6.863038e-05,0.000392788351746276,5.235103799350327e-07,0.0005297454772517085
702,4.6694177058270725e-07,6.863038e-05,0.0004253269580658525,1.9137577567107655e-07,0.00030791215249337256
703,4.439556846591586e-07,6.863038e-05,0.00040451035602018237,1.7330486912214838e-07,0.00031608110293745995
704,4.439423264557263e-07,6.863038e-05,0.0004107207932975143,7.540355682067457e-07,0.0004864162765443325
705,4.610108703673177e-07,6.863038e-05,0.00042213741107843816,2.8002224894407846e-07,0.000302815402392298
706,4.424503856625961e-07,6.863038e-05,0.00040427673957310617,7.458471031895897e-07,0.0007145950221456587
707,4.3587010623014066e-07,6.863038e-05,0.00040582442306913435,1.558355222641694e-07,0.000276058039162308
708,4.6658971086799284e-07,6.863038e-05,0.0004234899242874235,3.792879397224169e-07,0.0003376106615178287
709,4.1477332501926867e-07,6.176734e-05,0.0003898034046869725,1.90653878462399e-07,0.00031708949245512486
710,3.950040934341814e-07,6.176734e-05,0.00038107915315777063,2.2181467329573934e-07,0.0003495121200103313
711,3.8760666143389244e-07,6.176734e-05,0.00037296817754395306,2.2944595912122168e-07,0.0003563167992979288
712,3.9421365727321245e-07,6.176734e-05,0.0003783259307965636,2.042100817334358e-07,0.00032875395845621824
713,3.8956011394475354e-07,6.176734e-05,0.00037212856113910675,3.770198873098707e-07,0.00043442935566417873
714,3.957676995014481e-07,6.176734e-05,0.0003770434414036572,2.0050411819738656e-07,0.00034139587660320103
715,4.0485002728019026e-07,6.176734e-05,0.00038839454646222293,1.7577143296421127e-07,0.0003016960108652711
716,4.055008844261465e-07,6.176734e-05,0.0003865774779114872,3.3851014791252965e-07,0.00036704944795928895
717,4.192981464257173e-07,6.176734e-05,0.00039348084828816354,2.8810799790335295e-07,0.00037400226574391127
718,4.1993604327217326e-07,6.176734e-05,0.0004005366063211113,3.212349497516698e-07,0.0003903276228811592
719,4.204335652957525e-07,6.176734e-05,0.00039749802090227604,2.0688958102255128e-07,0.00033648338285274804
720,4.0298621684087266e-07,6.176734e-05,0.0003847646003123373,2.957554556815012e-07,0.0003414770180825144
721,4.1046536125577404e-07,6.176734e-05,0.0003906854835804552,3.4996193676306575e-07,0.00043462542816996574
722,4.110198403850518e-07,6.176734e-05,0.0003918658767361194,2.331828454771312e-07,0.0003623152442742139
723,4.059924094690359e-07,6.176734e-05,0.00038373112329281867,3.427058459237742e-07,0.0003490693343337625
724,3.9932385220708966e-07,6.176734e-05,0.0003838681150227785,3.7038867617411597e-07,0.00042568088974803686
725,4.0367638121097116e-07,6.176734e-05,0.00038025929825380445,1.3778877416825708e-07,0.0002641209284774959
726,3.9500065440734033e-07,6.176734e-05,0.000384573737392202,1.7696808640721429e-07,0.00031477765878662467
727,4.075903348166321e-07,6.176734e-05,0.0003869147039949894,2.409283297311049e-07,0.0003582698409445584
728,3.766291456486215e-07,6.176734e-05,0.000365833577234298,3.390282472537365e-07,0.00043599598575383425
729,4.1927043525902263e-07,6.176734e-05,0.0003949007950723171,2.2365836116478022e-07,0.0002891137555707246
730,3.8268689195319894e-07,6.176734e-05,0.0003739197854883969,2.598443415990914e-07,0.00035216138348914683
731,4.060651406234683e-07,6.176734e-05,0.00038774643326178193,3.5772342243944877e-07,0.00042044121073558927
732,4.1778525883273687e-07,6.176734e-05,0.0003965312207583338,1.2768748547387077e-07,0.00025390501832589507
733,4.144290812746476e-07,6.176734e-05,0.0003887771745212376,3.71375307395283e-07,0.00046219414798542857
734,4.213917463857797e-07,6.176734e-05,0.0003943774790968746,2.6466523195267655e-07,0.0003970277030020952
735,4.2164222691098985e-07,6.176734e-05,0.00039713276783004403,2.2383284203897347e-07,0.0003372596111148596
736,4.0637783627062163e-07,6.176734e-05,0.00038538503577001393,2.202036029075316e-07,0.00034255991340614855
737,3.8972072502474475e-07,6.176734e-05,0.00038236810360103846,3.140511353194597e-07,0.00037820523721165955
738,4.150952861436963e-07,6.176734e-05,0.000393786933273077,2.1542422246056958e-07,0.00029666864429600537
739,4.066592680374015e-07,6.176734e-05,0.00038890299038030207,1.6188653262361186e-07,0.0002758280897978693
740,3.969323074670683e-07,6.176734e-05,0.00038263623719103634,1.6136161207214172e-07,0.00028639688389375806
741,3.94922579971535e-07,6.176734e-05,0.00038506416603922844,3.3602285043343727e-07,0.0003691097372211516
742,4.101486297258816e-07,6.176734e-05,0.0003968400997109711,1.6534079350094544e-07,0.00029076021746732295
743,3.9483705904785893e-07,6.176734e-05,0.0003816722601186484,3.858970671899442e-07,0.0004676583339460194
744,3.920049778116663e-07,6.176734e-05,0.0003804124426096678,2.93541688733967e-07,0.0003242648090235889
745,4.003452431788901e-07,6.176734e-05,0.00038722626050002873,1.5926460150694766e-07,0.0002777311601676047
746,3.976781783876504e-07,6.176734e-05,0.00038777466397732496,1.5096151173565886e-07,0.0002817714703269303
747,4.140439386901562e-07,6.176734e-05,0.0003949149395339191,2.3965623086041887e-07,0.0003179475897923112
748,3.7039623634882446e-07,5.5590608e-05,0.0003620556672103703,2.0163216163382458e-07,0.00033633667044341564
749,3.818150560164213e-07,5.5590608e-05,0.00037207460263743997,2.2716295688951504e-07,0.0003671476151794195
750,3.590832022837276e-07,5.5590608e-05,0.0003600610652938485,6.375070142894401e-07,0.0006413142546080053
751,3.556384626790532e-07,5.5590608e-05,0.0003551622503437102,4.3051977627328597e-07,0.00046598800690844655
752,3.7100281247148814e-07,5.5590608e-05,0.00036879608524031937,1.4984981078214332e-07,0.00027084193425253034
753,3.448217853474489e-07,5.5590608e-05,0.0003503219340927899,2.2103144203811098e-07,0.000297431368380785
754,3.686308218675549e-07,5.5590608e-05,0.0003658013010863215,1.0066787581308745e-06,0.0007092186715453863
755,3.631820391092333e-07,5.5590608e-05,0.0003646802215371281,3.764953078189137e-07,0.00039911139174364507
756,3.581135388230905e-07,5.5590608e-05,0.00036022401764057577,1.2230289314629772e-07,0.0002583151508588344
757,3.647463131528639e-07,5.5590608e-05,0.0003610597923398018,2.9553245894931024e-07,0.0003390915517229587
758,3.538553414728085e-07,5.5590608e-05,0.00035163993015885353,3.0351631608027674e-07,0.00038510735612362623
759,3.552694352038088e-07,5.5590608e-05,0.00035264407051727176,1.303979644262654e-07,0.000252089521382004
760,3.5846116475113377e-07,5.5590608e-05,0.00036142172757536173,1.2941373483954521e-07,0.000264754518866539
761,3.7426997323564137e-07,5.5590608e-05,0.00036770515725947917,2.746471636783099e-07,0.0003516731958370656
762,3.6080095355828234e-07,5.5590608e-05,0.0003622830263338983,1.352603504756189e-07,0.0002615899429656565
763,3.7691845022891357e-07,5.5590608e-05,0.0003714423510245979,1.724502141087214e-07,0.00029239681316539645
764,3.646979962468322e-07,5.5590608e-05,0.0003627704572863877,3.1444238857147866e-07,0.0003983301285188645
765,3.3893147133312596e-07,5.5590608e-05,0.0003458097344264388,1.6513750722424447e-07,0.0002823114627972245
766,3.716098433415027e-07,5.5590608e-05,0.00036895336234010756,1.7708191535348305e-07,0.00030813534976914525
767,3.5051778013439616e-07,5.5590608e-05,0.000355591531842947,2.2123791154626815e-07,0.00032586080487817526
768,3.5510501561475394e-07,5.5590608e-05,0.0003634223830886185,3.022205703473446e-07,0.00041137103107757866
769,3.57461544808757e-07,5.5590608e-05,0.00036238189204595983,2.5075988219214196e-07,0.00033171309041790664
770,3.6736719266627915e-07,5.5590608e-05,0.00036964594619348645,4.821845323021989e-07,0.0005357656627893448
771,3.688089122988458e-07,5.5590608e-05,0.0003629232232924551,1.2254943726475176e-07,0.00023894828336779028
772,3.452031194228766e-07,5.5590608e-05,0.0003493850235827267,1.8702928628044901e-07,0.00030885491287335753
773,3.4955763794641825e-07,5.5590608e-05,0.00035878634662367404,4.3242209812888177e-07,0.00038025170215405524
774,3.6422608218344976e-07,5.5590608e-05,0.00036459171678870916,1.8366824861004716e-07,0.00028220165404491127
775,3.5335543202563713e-07,5.5590608e-05,0.00035599677357822657,6.499491860267881e-07,0.0005193671677261591
776,3.793713005961763e-07,5.5590608e-05,0.0003749747993424535,2.8547194119710184e-07,0.00034407165367156267
777,3.6045238971382787e-07,5.5590608e-05,0.0003669401921797544,5.323186655914469e-07,0.0004967110580764711
778,3.7044921441520273e-07,5.5590608e-05,0.00036399465170688927,2.7350239406587207e-07,0.00039060102426446974
779,3.591357540244644e-07,5.5590608e-05,0.00036323617678135633,2.7652552603285585e-07,0.00034753623185679317
780,3.546304867541039e-07,5.5590608e-05,0.0003567871463019401,1.5111629636521684e-07,0.00026544168940745294
781,3.560358550203091e-07,5.5590608e-05,0.0003553277929313481,3.915999116088642e-07,0.00042266680975444615
782,3.5296574196763686e-07,5.5590608e-05,0.00035802851198241115,4.5962022454659746e-07,0.0004808890225831419
783,3.4756229183585674e-07,5.5590608e-05,0.00035377327003516257,2.8972522159165237e-07,0.0003860870492644608
784,3.633215897025366e-07,5.5590608e-05,0.0003667348646558821,1.6050711337811663e-07,0.00028316673706285655
785,3.660435368146864e-07,5.5590608e-05,0.0003670207515824586,6.702493351440353e-07,0.0005291699781082571
786,3.5336836390342796e-07,5.5590608e-05,0.00035478099016472697,2.5809171688706556e-07,0.00034025716013275087
787,3.2606754984954023e-07,5.0031547e-05,0.00034062936902046204,2.0607311057574407e-07,0.0003103438357356936
788,3.2860276633073227e-07,5.0031547e-05,0.00034000162850134075,1.2424756334894482e-07,0.00024769807350821793
789,3.394583529825468e-07,5.0031547e-05,0.0003476052079349756,4.5727443875875906e-07,0.0003804452426265925
790,3.3251248510168807e-07,5.0031547e-05,0.0003491358947940171,1.414944392763573e-07,0.00025691030896268785
791,3.295972419437021e-07,5.0031547e-05,0.00034329923801124096,1.0869722188999731e-07,0.00023095584765542299
